No.,tf_torch,torch_mnn,tf_mnn,tf_time,torch_time,mnn_time
0,0.0,3.9048964e-06,3.9048964e-06,0.013620853424072266,0.0003807544708251953,7.295608520507812e-05
1,0.0,5.4669363e-05,5.4669363e-05,0.0011823177337646484,9.369850158691406e-05,3.695487976074219e-05
2,0.0,4.7620674e-06,4.7620674e-06,0.0012056827545166016,8.797645568847656e-05,3.600120544433594e-05
3,0.0,6.4297405e-05,6.4297405e-05,0.015021324157714844,0.00012302398681640625,4.315376281738281e-05
4,0.0,7.2429557e-06,7.2429557e-06,0.0013022422790527344,8.273124694824219e-05,3.409385681152344e-05
5,0.0,1.4656722e-06,1.4656722e-06,0.001302480697631836,8.273124694824219e-05,3.2901763916015625e-05
6,0.0,1.1192263e-06,1.1192263e-06,0.0013468265533447266,8.749961853027344e-05,3.457069396972656e-05
7,0.0,1.4231185e-07,1.4231185e-07,0.001422882080078125,8.726119995117188e-05,3.600120544433594e-05
8,0.0,0.0,0.0,0.009998559951782227,0.00011539459228515625,3.838539123535156e-05
9,0.0,1.910313e-05,1.910313e-05,0.0015690326690673828,8.416175842285156e-05,3.4332275390625e-05
10,0.0,3.8426715e-05,3.8426715e-05,0.0015828609466552734,8.678436279296875e-05,3.5762786865234375e-05
11,0.0,1.9713728e-08,1.9713728e-08,0.0060122013092041016,0.00011134147644042969,4.00543212890625e-05
12,0.0,0.0,0.0,0.0017096996307373047,8.702278137207031e-05,3.4332275390625e-05
13,0.0,7.4154e-05,7.4154e-05,0.0043795108795166016,0.00011134147644042969,3.910064697265625e-05
14,0.0,1.2296141e-06,1.2296141e-06,0.006998300552368164,0.00011944770812988281,4.029273986816406e-05
15,0.0,0.0,0.0,0.0018749237060546875,8.678436279296875e-05,3.600120544433594e-05
16,0.0,6.486821e-07,6.486821e-07,0.004137277603149414,0.00010609626770019531,3.790855407714844e-05
17,0.0,3.507287e-05,3.507287e-05,0.007009983062744141,0.00011348724365234375,3.9577484130859375e-05
18,0.0,0.0,0.0,0.0029299259185791016,9.369850158691406e-05,3.695487976074219e-05
19,0.0,4.1706624e-08,4.1706624e-08,0.00707697868347168,0.00011277198791503906,4.076957702636719e-05
20,0.0,0.0,0.0,0.0029599666595458984,0.0001010894775390625,3.790855407714844e-05
21,0.0,1.4751372e-05,1.4751372e-05,0.007047176361083984,0.00011777877807617188,3.886222839355469e-05
22,0.0,3.3829147e-06,3.3829147e-06,0.006979227066040039,0.00011992454528808594,4.100799560546875e-05
23,0.0,2.1271546e-06,2.1271546e-06,0.002322673797607422,0.0001010894775390625,3.838539123535156e-05
24,0.0,1.648636e-05,1.648636e-05,0.011567831039428711,0.00012111663818359375,4.0531158447265625e-05
25,0.0,4.3607535e-05,4.3607535e-05,0.0069065093994140625,0.00012111663818359375,4.1961669921875e-05
26,0.0,8.426515e-06,8.426515e-06,0.01886153221130371,0.00011992454528808594,3.981590270996094e-05
27,0.0,2.0005784e-05,2.0005784e-05,0.0025353431701660156,9.703636169433594e-05,3.886222839355469e-05
28,0.0,2.303466e-05,2.303466e-05,0.018759965896606445,0.0001232624053955078,4.2438507080078125e-05
29,0.0,1.9895175e-05,1.9895175e-05,0.0027666091918945312,0.0001366138458251953,4.5299530029296875e-05
30,0.0,1.2058622e-06,1.2058622e-06,0.01501321792602539,0.00011467933654785156,4.220008850097656e-05
31,0.0,9.855255e-06,9.855255e-06,0.0026679039001464844,8.96453857421875e-05,3.6716461181640625e-05
32,0.0,1.5808597e-05,1.5808597e-05,0.011329174041748047,0.00012612342834472656,4.100799560546875e-05
33,0.0,1.1100062e-06,1.1100062e-06,0.010953664779663086,0.00011944770812988281,4.00543212890625e-05
