No.,tf_torch,torch_mnn,tf_mnn,torch_time,tf_time,mnn_time
20485,7.65E-09,0.0575916,0.057591517,0.000207663,7.199059248,5.94E-05
20486,3.16E-08,1.242292,1.242292,0.0002141,7.300740719,5.56E-05
20487,1.51E-06,2.2237937,2.2237937,0.000214577,7.346618891,5.67E-05
20488,6.75E-08,212.98087,212.98083,0.000214338,7.297511101,5.82E-05
20489,1.03E-07,1.1631304,1.1631304,0.000208378,7.219139576,5.98E-05
20490,3.81E-08,0.024012407,0.024012407,0.000213861,7.628352642,5.84E-05
20491,1.82E-07,0.51233166,0.51233166,0.000222683,7.242882013,5.87E-05
20492,5.28E-07,2.6617944,2.661794,0.000201702,7.321788073,5.51E-05
20493,1.84E-07,0.6592026,0.65920216,0.000221968,7.485539675,5.79E-05
20494,2.91E-08,0.06210412,0.06210412,0.000204325,7.26066041,5.82E-05
20495,1.63E-08,2.1463766,2.146377,0.000203848,7.397094011,5.48E-05
20496,4.05E-08,0.78948504,0.7894852,0.000205517,7.232745886,5.79E-05
20497,3.21E-07,0.959842,0.95984197,0.000222206,7.258268595,5.58E-05
20498,1.72E-07,0.27512804,0.27512804,0.000197411,6.976741552,5.70E-05
20499,1.30E-09,43.117397,43.117397,0.000223875,7.296714067,5.82E-05
20500,1.24E-07,0.11552843,0.11552843,0.000204563,7.257584572,5.63E-05
20501,5.04E-08,0.83781254,0.8378127,0.000217199,7.198990107,5.79E-05
20502,1.09E-08,0.5233686,0.5233686,0.000212669,7.505236864,6.10E-05
20503,1.13E-07,0.80020106,0.80020106,0.000215769,7.548653841,6.08E-05
20504,1.77E-08,1.3748864,1.3748863,0.000198364,7.072477579,5.65E-05
20505,3.43E-08,0.53193796,0.53193796,0.000201464,7.205636501,5.89E-05
20506,4.34E-08,3.01235,3.0123498,0.000228167,7.443176985,6.41E-05
20507,5.93E-09,0.2177081,0.21770799,0.000206232,7.189720869,6.96E-05
20508,1.33E-07,1.6984208,1.6984208,0.000215292,7.299531221,5.65E-05
20509,1.86E-08,0.5191023,0.5191022,0.000210047,7.392020226,5.63E-05
20510,5.10E-09,0.06957468,0.06957471,0.000214577,6.973565578,5.82E-05
20511,4.52E-08,2.5319388,2.5319388,0.000202179,7.710839033,6.34E-05
20512,4.72E-07,0.43655077,0.4365509,0.000210524,7.641013384,5.67E-05
20513,2.53E-07,0.13351367,0.13351369,0.000219584,7.496591091,6.27E-05
20514,1.39E-07,1.193364,1.193364,0.000211954,7.212817669,5.79E-05
20515,7.72E-08,0.5385678,0.5385678,0.000206947,7.155235291,5.84E-05
20516,5.69E-09,1.1420549,1.1420548,0.00022006,7.239106178,5.72E-05
20517,6.54E-09,0.52129143,0.5212915,0.000237226,7.176352501,5.89E-05
20518,9.36E-08,0.19567412,0.19567402,0.000216246,7.713052273,6.96E-05
20519,1.06E-07,1.2985792,1.298579,0.00020051,7.339133501,6.41E-05
20520,2.52E-08,1.996188,1.9961883,0.000206709,7.396317244,6.79E-05
20521,4.64E-08,0.5876696,0.5876696,0.000208855,6.931812525,5.77E-05
20522,8.34E-09,0.13921984,0.1392197,0.000207186,6.668129444,5.44E-05
20523,1.53E-08,0.30672276,0.30672234,0.000207424,7.610242128,5.58E-05
20524,4.41E-08,21.935997,21.935995,0.000208616,7.177527428,5.70E-05
20525,9.17E-09,0.9243947,0.9243947,0.000197172,7.309490681,5.60E-05
20526,4.67E-08,0.34391338,0.34391347,0.000221968,7.265447617,5.82E-05
20527,1.97E-08,25.530842,25.530844,0.000208378,6.890424013,6.96E-05
20528,2.06E-08,0.4352945,0.43529445,0.000216246,7.173946857,5.72E-05
20529,1.66E-07,2.5350726,2.5350726,0.000224352,6.835912228,5.60E-05
20530,9.27E-08,5.0242457,5.024247,0.000202894,7.209812164,6.06E-05
20531,1.09E-07,0.18338288,0.18338262,0.000208855,7.253144741,5.63E-05
20532,1.27E-08,0.44962353,0.44962353,0.000228643,7.196013689,5.70E-05
20533,1.07E-08,3.3324451,3.3324451,0.000209808,7.073565245,5.51E-05
20534,1.76E-07,0.7318642,0.73186386,0.000200033,7.305210114,6.87E-05
20535,5.46E-08,0.51484513,0.51484513,0.000205755,7.618722916,6.58E-05
20536,8.18E-08,1.2550689,1.2550689,0.000202894,7.356235504,5.67E-05
20537,9.58E-08,0.38339394,0.3833941,0.000212431,7.242508411,5.65E-05
20538,1.18E-07,0.7114084,0.7114084,0.000209332,7.26168251,6.10E-05
20539,3.06E-09,3.3468614,3.3468618,0.000220776,7.454980135,5.60E-05
20540,2.56E-08,1.9930854,1.9930854,0.000210762,7.266572714,7.10E-05
20541,2.94E-08,0.050684556,0.050684452,0.000205517,7.590172529,5.67E-05
20542,3.65E-08,4.9141216,4.9141216,0.000210524,7.274787426,5.63E-05
20543,1.55E-08,3720.256,3720.2566,0.000218391,7.078106165,5.77E-05
20544,1.37E-08,3.5822804,3.5822804,0.000210047,7.297729492,6.10E-05
20545,3.69E-08,0.9132645,0.9132644,0.000219107,7.180480957,5.60E-05
20546,1.44E-08,0.1032986,0.10329868,0.000221252,7.348265648,5.77E-05
20547,5.30E-08,0.3236201,0.32362017,0.000218153,7.597806931,5.67E-05
20548,4.23E-08,1.4981056,1.4981056,0.000211954,7.437263489,5.75E-05
20549,2.46E-09,0.1698029,0.16980298,0.000212431,7.560842991,5.56E-05
20550,7.81E-08,1.2410357,1.2410357,0.000216722,7.155484676,5.60E-05
20551,1.08E-08,3.58586,3.58586,0.000204802,7.353019953,5.70E-05
20552,1.70E-08,2.6665316,2.6665313,0.000208378,7.207737684,5.63E-05
20553,5.64E-08,0.94495934,0.9449594,0.000201702,7.231720924,5.94E-05
20554,5.52E-09,0.10472466,0.10472466,0.000203848,7.298808098,5.67E-05
20555,3.76E-09,0.88115174,0.8811519,0.000219822,7.211409807,5.63E-05
20556,1.76E-07,0.41240156,0.4124014,0.000213385,7.386997223,5.72E-05
20557,2.69E-08,0.20260848,0.20260863,0.000206947,6.958181858,5.82E-05
20558,3.73E-08,1.5673442,1.5673441,0.000216484,7.175837278,5.89E-05
20559,1.97E-07,0.96795464,0.96795464,0.000210762,7.196869135,5.60E-05
20560,2.08E-09,0.12589179,0.12589182,0.000214577,7.461790085,5.77E-05
20561,2.34E-08,3.3197422,3.3197417,0.000219345,7.361698389,5.58E-05
20562,4.50E-09,0.5029118,0.50291187,0.00020647,7.449514627,6.03E-05
20563,7.20E-10,1.0230064,1.0230066,0.000214338,7.258390665,6.87E-05
20564,1.87E-08,2.039171,2.039171,0.000198603,7.489401102,5.89E-05
20565,1.98E-07,1.3429277,1.3429277,0.000225782,7.612863302,5.58E-05
20566,1.10E-08,2.712684,2.712684,0.000194073,7.130656242,5.98E-05
20567,3.09E-08,1.8285822,1.8285822,0.000211239,7.408622742,5.48E-05
20568,3.15E-08,1.2329586,1.2329593,0.000207663,7.21813345,5.70E-05
20569,1.14E-08,10.801741,10.801741,0.000203848,7.408594131,5.84E-05
20570,1.10E-08,1.5127971,1.512797,0.00021553,6.658289194,5.67E-05
20571,4.80E-08,0.10288257,0.1028826,0.000213146,7.08569479,5.65E-05
20572,1.64E-08,0.37162527,0.37162527,0.000210285,6.592875957,5.84E-05
20573,1.71E-08,1.5301157,1.5301158,0.000206947,7.424121141,5.72E-05
20574,5.50E-09,0.49069208,0.49069214,0.000217915,7.178972721,5.65E-05
20575,6.16E-08,1.0503637,1.0503634,0.000218391,6.992733955,5.65E-05
20576,5.19E-08,1.4971099,1.4971101,0.0002141,7.596759319,5.63E-05
20577,1.75E-08,33.104282,33.10428,0.000213861,7.777410746,5.75E-05
20578,6.04E-09,1.7043577,1.7043574,0.000205278,7.241936684,5.82E-05
20579,1.97E-07,0.4362351,0.43623516,0.000206232,7.122311115,5.56E-05
20580,5.14E-08,0.50693893,0.50693905,0.000204563,7.51160121,5.48E-05
20581,2.66E-07,0.5241101,0.5241101,0.000219822,7.052747726,5.75E-05
20582,1.92E-08,2.1153975,2.115398,0.000199318,7.457551718,5.75E-05
20583,1.55E-08,1.0847493,1.0847491,0.000212193,7.304587603,5.84E-05
20584,4.62E-08,0.08494976,0.08494976,0.000214815,7.128185749,5.98E-05
20585,3.58E-08,0.54738116,0.54738116,0.00020647,7.806309462,7.27E-05
20586,3.89E-08,17.32034,17.320337,0.000200987,7.660623074,5.56E-05
20587,1.48E-06,2.226362,2.2263618,0.00020504,7.42024827,5.75E-05
20588,3.10E-08,0.6386223,0.638621,0.000211954,6.979818821,6.15E-05
20589,8.12E-08,7.2210617,7.2210608,0.000206232,7.428602219,5.87E-05
20590,6.45E-07,0.17542827,0.17542817,0.000222921,7.370013237,6.13E-05
20591,3.02E-08,0.47303364,0.47303364,0.000205278,7.239385366,6.15E-05
20592,5.13E-08,1.6083698,1.6083703,0.000205755,7.122178555,5.65E-05
20593,2.42E-08,0.3410142,0.34101418,0.000215054,7.130803823,5.79E-05
20594,3.04E-08,74.22636,74.22636,0.00020647,6.847651482,5.75E-05
20595,3.44E-08,0.17358756,0.17358762,0.000206709,7.582795382,0.008095026
20596,1.27E-08,0.66055703,0.66055703,0.000220537,7.526120901,5.58E-05
20597,1.52E-08,1.3933249,1.393325,0.000209332,7.186371326,7.37E-05
20598,2.26E-08,2.7307806,2.7307806,0.000199556,7.443956137,5.72E-05
20599,2.76E-10,0.9788223,0.97882205,0.000205517,7.34252286,5.79E-05
20600,6.80E-07,1.5740931,1.5740932,0.000219345,7.481293917,5.70E-05
20601,9.54E-08,0.9093482,0.90934795,0.000210762,7.08331275,6.18E-05
20602,1.01E-07,3.5090597,3.509059,0.000210285,7.513310432,5.75E-05
20603,1.68E-08,0.16103815,0.16103822,0.000214815,7.868397951,5.72E-05
20604,1.43E-07,2.574481,2.574481,0.000211,7.633305311,5.63E-05
20605,2.42E-08,2.0976152,2.097615,0.000203609,7.369259357,5.96E-05
20606,8.53E-08,0.74808824,0.7480882,0.000218153,7.340585947,5.84E-05
20607,1.01E-07,3.9102843,3.9102843,0.000219345,6.924973011,5.48E-05
20608,1.05E-08,0.76412743,0.7641275,0.000219584,7.31526494,6.01E-05
20609,4.34E-08,0.10859814,0.1085981,0.000205994,7.284512281,5.98E-05
20610,7.28E-09,0.19572422,0.19572422,0.000212193,7.274416447,6.79E-05
20611,8.48E-09,1.2150059,1.2150059,0.00020957,7.747625828,5.72E-05
20612,3.26E-08,0.7333882,0.7333882,0.000209808,7.371029854,5.77E-05
20613,1.97E-09,1.2954044,1.2954049,0.000221252,7.214323044,5.63E-05
20614,5.19E-08,1.2148972,1.2148973,0.00020647,7.195522785,6.48E-05
20615,2.30E-08,0.05863412,0.058634017,0.000211,7.401597738,5.63E-05
20616,1.44E-08,0.3343277,0.3343278,0.000215054,7.539990187,5.56E-05
20617,1.10E-07,4.010947,4.010947,0.000211477,7.526655912,6.91E-05
20618,1.33E-08,0.5485022,0.5485022,0.000220299,7.200773954,5.70E-05
20619,3.29E-08,1.1130297,1.1130297,0.000212431,7.057581902,5.67E-05
20620,1.15E-07,2.3456855,2.3456855,0.000231028,7.195737123,5.67E-05
20621,5.19E-08,0.23859543,0.23859555,0.000211477,7.34111762,5.84E-05
20622,4.16E-08,12.107498,12.107497,0.000206232,7.392972708,5.56E-05
20623,2.83E-08,1.4375894,1.4375894,0.000217676,7.506221771,5.79E-05
20624,2.24E-09,1.056803,1.056803,0.000202417,7.450139523,5.82E-05
20625,2.69E-07,1.0266712,1.0266713,0.000207663,7.589081049,6.08E-05
20626,3.53E-08,3.0431094,3.0431094,0.000230074,7.516139269,5.98E-05
20627,3.27E-08,0.44698158,0.44698164,0.000211239,7.434769154,5.44E-05
20628,2.35E-07,0.31501585,0.31501573,0.000217199,7.412073851,5.65E-05
20629,2.47E-08,5.0682507,5.0682516,0.000233412,7.368623257,5.84E-05
20630,1.73E-08,0.8408501,0.84085023,0.000221014,7.136892319,5.41E-05
20631,4.52E-07,2.7220933,2.7220933,0.000210047,7.2589643,7.61E-05
20632,1.21E-07,1.676015,1.6760149,0.000210047,7.217875242,5.56E-05
20633,3.10E-08,0.7867601,0.78676057,0.000205994,7.191550732,5.67E-05
20634,1.53E-07,2.1685698,2.1685698,0.00022316,7.239305258,5.63E-05
20635,3.24E-07,1.994528,1.994528,0.000205278,7.540458441,5.84E-05
20636,1.03E-06,1.7709651,1.770965,0.000210285,7.27245307,5.67E-05
20637,2.48E-07,0.10367945,0.103679314,0.000215292,7.28567338,5.87E-05
20638,4.50E-09,0.13299966,0.13299987,0.000205994,7.502310276,5.63E-05
20639,7.58E-08,0.4860081,0.4860081,0.000224113,7.412709713,5.51E-05
20640,1.54E-08,1.3218246,1.3218243,0.000209093,7.053135395,5.89E-05
20641,2.55E-09,1.6745694,1.6745695,0.000206947,7.518484592,6.48E-05
20642,7.31E-08,0.13453537,0.13453537,0.000213623,7.660664797,5.46E-05
20643,9.94E-09,1.3387415,1.3387415,0.00021863,7.375658035,6.20E-05
20644,2.82E-08,2.2924879,2.2924876,0.000241041,7.176961422,5.84E-05
20645,8.50E-08,16.086845,16.086842,0.000196934,7.399523497,5.70E-05
20646,1.22E-07,1.4473367,1.4473364,0.000223398,7.257831335,5.79E-05
20647,1.05E-07,3.4428296,3.4428298,0.000200987,7.332194567,5.56E-05
20648,3.58E-10,0.5514732,0.5514732,0.000230551,7.584159851,5.75E-05
20649,8.18E-09,0.6217971,0.6217973,0.000218391,7.308705807,5.51E-05
20650,8.89E-08,0.4945089,0.49450886,0.000214815,6.363435268,5.94E-05
20651,3.09E-09,0.60601956,0.60601944,0.000221729,7.490346909,6.27E-05
20652,2.24E-08,4.0193667,4.0193667,0.000201464,7.879397154,5.44E-05
20653,1.49E-08,0.44816944,0.44816938,0.000218153,7.183203936,5.44E-05
20654,1.93E-09,2.1007488,2.100749,0.000202894,7.341805696,5.44E-05
20655,2.33E-09,0.301237,0.30123705,0.000212431,7.968143225,5.67E-05
20656,9.66E-08,21.27181,21.27181,0.000216961,7.08859992,5.20E-05
20657,2.57E-08,9.255983,9.255985,0.000221252,6.967490673,5.75E-05
20658,4.75E-07,0.83376575,0.83376586,0.000202179,7.38017869,5.56E-05
20659,6.93E-10,0.98240024,0.98240036,0.000209332,7.792438507,5.56E-05
20660,2.45E-08,1.8474901,1.8474903,0.000208139,7.385562658,5.67E-05
20661,2.85E-07,2.1946428,2.1946428,0.000211,7.374792576,5.70E-05
20662,3.16E-07,80.026924,80.026924,0.000211239,7.872076988,5.65E-05
20663,2.13E-07,48.146748,48.146748,0.000206232,7.845140696,5.84E-05
20664,4.08E-09,2.5854788,2.5854788,0.000221014,7.343007326,6.20E-05
20665,1.14E-07,2.0171924,2.0171924,0.000212431,7.104962111,7.77E-05
20666,3.46E-08,0.06482414,0.064824134,0.000231266,7.245512724,5.77E-05
20667,2.58E-08,0.12449416,0.12449423,0.000198126,6.953291893,6.01E-05
20668,3.11E-08,1.5075259,1.5075259,0.000206709,7.402612925,5.87E-05
20669,4.01E-09,0.28606763,0.28606766,0.0002141,7.68689537,5.51E-05
20670,8.03E-08,4.10867,4.1086707,0.000216961,7.356838942,6.18E-05
20671,1.51E-08,1.6673623,1.6673625,0.000208855,7.757859945,5.72E-05
20672,1.24E-07,0.14222927,0.14222921,0.000219107,7.696328402,5.65E-05
20673,8.91E-08,0.50870335,0.5087035,0.00020504,7.231549501,5.72E-05
20674,2.06E-08,4.93671,4.93671,0.000211954,7.049576998,5.98E-05
20675,1.97E-08,0.063698426,0.06369829,0.000208616,7.623114586,6.01E-05
20676,3.07E-08,0.16385503,0.16385505,0.000202417,6.468418121,5.53E-05
20677,1.37E-07,6.5795417,6.579542,0.000208855,6.884300709,5.94E-05
20678,3.27E-08,0.5788954,0.5788955,0.000213623,7.669773102,5.53E-05
20679,4.23E-08,1.2800515,1.2800511,0.000223637,7.176386833,5.79E-05
20680,3.35E-08,3.8022733,3.8022733,0.000208378,6.988848686,5.89E-05
20681,7.14E-08,0.40474525,0.40474525,0.000203609,7.246711493,5.87E-05
20682,1.02E-08,1.320626,1.320626,0.000207901,8.099300861,5.72E-05
20683,2.64E-06,0.30997655,0.30997652,0.000212431,7.39632225,5.75E-05
20684,5.36E-08,1.6509206,1.6509206,0.000210285,7.075359821,5.96E-05
20685,6.61E-08,0.60657924,0.6065793,0.000215769,7.174073696,5.75E-05
20686,5.53E-08,0.1548137,0.1548137,0.000213623,7.645613432,6.22E-05
20687,9.70E-08,0.7697341,0.7697341,0.000209332,6.690487146,6.99E-05
20688,7.53E-07,0.5920955,0.59209526,0.00022459,7.367611408,5.79E-05
20689,5.70E-08,0.41338533,0.4133854,0.000228167,7.970559359,5.53E-05
20690,2.64E-06,2.2598238,2.2598233,0.000197649,6.946723938,6.25E-05
20691,1.45E-08,1.0126926,1.0126927,0.000205517,7.764367104,5.96E-05
20692,8.88E-09,0.67785144,0.6778514,0.000209332,7.50566411,5.67E-05
20693,9.66E-07,4.444319,4.4443183,0.00027132,7.476159334,5.51E-05
20694,7.78E-09,0.06059299,0.06059301,0.000215769,6.696208715,5.65E-05
20695,8.65E-08,0.3071261,0.30712616,0.000226736,6.954063654,5.72E-05
20696,1.18E-09,4.296675,4.2966757,0.000211239,7.379741907,6.06E-05
20697,3.91E-08,0.09577123,0.09577113,0.00021553,7.385576248,6.10E-05
20698,4.76E-08,1.8643903,1.86439,0.000227213,7.872503519,5.75E-05
20699,1.38E-08,1.8790728,1.8790728,0.000220537,7.75518012,7.18E-05
20700,1.82E-08,0.18028328,0.18028371,0.000211,6.682398796,6.15E-05
20701,6.84E-08,1.2362703,1.2362703,0.000209332,7.564597845,5.65E-05
20702,1.53E-08,1.466551,1.4665508,0.000217199,7.542393684,5.77E-05
20703,1.55E-08,0.3625099,0.36250988,0.000217915,6.734848261,5.87E-05
20704,2.44E-08,0.62649846,0.62649846,0.000216722,7.394880056,7.10E-05
20705,3.24E-08,5.880843,5.880844,0.000224113,6.24705863,5.77E-05
20706,4.40E-08,70.90417,70.90417,0.000216722,7.754640341,7.06E-05
20707,4.54E-08,0.80249095,0.8024909,0.000206709,6.856515408,5.72E-05
20708,3.36E-08,0.9334631,0.93346286,0.000247478,7.934849501,5.87E-05
20709,2.13E-08,1.1343613,1.134361,0.000205755,6.73878336,5.67E-05
20710,1.96E-08,8.400576,8.400576,0.000210524,7.143975258,5.75E-05
20711,5.07E-08,0.9642729,0.96427315,0.000212669,6.787269115,5.67E-05
20712,2.85E-08,293.27997,293.27997,0.000211477,7.054978609,5.56E-05
20713,3.33E-08,0.6921637,0.6921637,0.000208139,7.570459843,5.82E-05
20714,1.07E-08,0.24568579,0.24568585,0.000216246,7.282077551,5.32E-05
20715,2.36E-08,0.47924894,0.479249,0.000212431,7.290185928,6.08E-05
20716,2.21E-07,0.860299,0.860299,0.000209332,7.293042183,5.65E-05
20717,2.83E-09,0.28348023,0.28348023,0.000213385,7.605872393,5.70E-05
20718,1.30E-07,0.6298803,0.6298805,0.000204325,7.528461695,5.67E-05
20719,7.41E-08,1.1137859,1.1137859,0.000205278,7.214565516,5.96E-05
20720,6.47E-08,4.517927,4.5179286,0.000219822,7.62829566,5.60E-05
20721,6.86E-08,1.273696,1.273696,0.000207186,7.783739805,5.56E-05
20722,1.23E-08,1.2203209,1.2203212,0.000212193,7.623466253,5.60E-05
20723,1.91E-08,2.9973924,2.9973934,0.000211,7.282058954,5.70E-05
20724,2.57E-08,0.3249752,0.32497525,0.000208616,7.460159779,5.70E-05
20725,2.75E-08,0.24494393,0.24494393,0.000206709,7.188396454,5.84E-05
20726,2.25E-08,0.45595667,0.4559568,0.000207901,7.911374331,5.63E-05
20727,2.79E-10,1.2258259,1.2258259,0.000202656,7.683649063,6.15E-05
20728,4.13E-08,1.296571,1.2965709,0.000208139,7.530332088,5.56E-05
20729,9.31E-08,0.2708061,0.27080625,0.000209332,7.310622692,5.65E-05
20730,2.42E-07,0.9595578,0.9595578,0.000216007,7.193475008,5.75E-05
20731,5.79E-09,1.3322675,1.3322675,0.000210524,7.772907257,5.65E-05
20732,1.71E-08,0.464316,0.46431595,0.00020051,7.359085083,5.98E-05
20733,2.50E-08,0.42539087,0.425391,0.000214577,7.319815874,5.63E-05
20734,9.72E-09,0.35875416,0.35875416,0.000203848,7.600896835,5.91E-05
20735,1.06E-08,3.4958622,3.495862,0.000216007,7.012365818,5.60E-05
20736,8.35E-08,3.3585827,3.3585827,0.000211716,7.257114172,5.84E-05
20737,1.10E-07,1.127452,1.1274519,0.000207663,7.268481255,5.72E-05
20738,1.15E-08,1.9069939,1.9069934,0.000203609,6.806388855,5.58E-05
20739,2.85E-08,1.3555915,1.3555917,0.000209093,7.819112539,5.75E-05
20740,7.86E-07,0.5191004,0.5191004,0.000203609,7.298048258,5.56E-05
20741,1.25E-08,1.2491311,1.2491314,0.000211716,7.163266897,6.44E-05
20742,1.12E-08,1.4700887,1.4700887,0.000216484,7.65307498,5.56E-05
20743,2.77E-08,0.27082303,0.27082297,0.000213623,6.369238377,5.96E-05
20744,1.28E-08,1.3387159,1.3387159,0.000211716,7.442192793,5.94E-05
20745,5.87E-09,70.862274,70.862274,0.000212908,6.952755451,5.77E-05
20746,1.45E-07,0.22210746,0.22210741,0.000196934,6.976973772,5.63E-05
20747,2.23E-07,6.2716293,6.271629,0.000203609,7.387344837,5.72E-05
20748,4.02E-06,3.1519933,3.1519928,0.000220299,7.441025972,5.79E-05
20749,4.91E-07,0.05393104,0.05393105,0.000212431,7.716109514,5.75E-05
20750,1.43E-07,1.2751547,1.2751546,0.000211,7.505352497,5.39E-05
20751,1.47E-06,0.29413632,0.29413626,0.00020504,7.168872595,5.58E-05
20752,3.79E-07,2.2046864,2.2046864,0.000204325,7.350712061,5.89E-05
20753,7.83E-08,0.8760946,0.8760946,0.000201941,7.730193138,6.82E-05
20754,9.50E-08,188.00114,188.00114,0.000235081,7.350706577,6.89E-05
20755,6.82E-08,0.017949633,0.017949529,0.000211477,7.273420334,7.39E-05
20756,2.59E-08,0.40539366,0.40539375,0.000205755,7.041798592,5.70E-05
20757,9.82E-09,4.796522,4.796522,0.000210285,7.253801346,5.44E-05
20758,7.79E-09,0.255813,0.25581288,0.000217915,7.375235796,5.94E-05
20759,4.03E-08,8.830186,8.830186,0.00020504,7.756093264,5.67E-05
20760,4.24E-08,0.5196588,0.5196588,0.000212193,7.786249876,6.20E-05
20761,1.77E-08,1.1057038,1.1057037,0.000225306,7.144804001,5.70E-05
20762,3.05E-09,0.21043748,0.2104375,0.000203371,7.063156843,5.84E-05
20763,1.40E-08,5.08219,5.08219,0.0002141,7.118182182,5.65E-05
20764,1.82E-08,5.2732344,5.2732344,0.000213146,7.518609285,6.39E-05
20765,1.10E-08,35.96578,35.96578,0.000207901,7.269627094,5.60E-05
20766,2.26E-07,0.63627297,0.63627297,0.000214815,7.469969034,5.67E-05
20767,3.63E-08,0.8080545,0.8080546,0.000216722,7.32006979,5.96E-05
20768,3.15E-08,1.7407653,1.7407655,0.000200033,6.83205533,5.79E-05
20769,1.23E-06,1.0193967,1.0193967,0.000211716,7.30064559,5.60E-05
20770,5.37E-07,1.5238988,1.5238988,0.00020504,7.333493948,5.70E-05
20771,8.03E-07,1.8156348,1.8156348,0.000211954,7.663032293,5.91E-05
20772,1.48E-08,0.6675764,0.66757655,0.000210524,7.341536283,6.18E-05
20773,3.66E-08,0.6538647,0.6538645,0.000210285,7.592589378,6.65E-05
20774,1.12E-07,14.624922,14.624924,0.000222683,7.369118452,5.65E-05
20775,8.72E-08,1.0360785,1.0360785,0.000202894,7.449080944,6.15E-05
20776,1.75E-08,1.1218055,1.1218054,0.000202179,7.548887968,5.60E-05
20777,3.09E-08,1.3539666,1.3539666,0.000205994,7.076368809,5.63E-05
20778,8.23E-08,0.010273268,0.010273655,0.000209093,7.37869525,5.91E-05
20779,6.05E-08,0.036673706,0.036673546,0.000205755,7.491279364,5.51E-05
20780,2.21E-08,0.42055377,0.4205537,0.00021553,7.49764657,5.63E-05
20781,7.97E-08,0.91310704,0.9131069,0.000205517,7.364926815,5.56E-05
20782,1.16E-08,0.8096653,0.8096653,0.000195265,7.432936668,6.06E-05
20783,1.10E-07,38.679123,38.679123,0.000212908,7.321186304,5.60E-05
20784,3.51E-08,0.31568426,0.31568417,0.000211239,7.400635958,6.01E-05
20785,2.04E-08,5.734436,5.7344365,0.000201464,7.322050333,7.20E-05
20786,7.71E-09,0.4396145,0.43961453,0.000216722,7.410707712,5.91E-05
20787,2.62E-07,0.11276688,0.112766825,0.000209332,7.491465569,5.67E-05
20788,1.48E-08,0.6480283,0.6480283,0.000211477,7.343302011,5.94E-05
20789,1.10E-08,3.4961114,3.4961112,0.000198126,7.564528704,5.67E-05
20790,2.92E-08,2.2875166,2.2875166,0.000214815,7.412379503,5.70E-05
20791,3.49E-08,0.23379622,0.23379622,0.000252008,7.257824421,5.65E-05
