ID,crash_style,max,mean,norm,record_time,baseID
170,-6,nan,nan,nan,2021-04-21 12:50:36,1793
171,6,nan,nan,nan,2021-04-21 12:50:37,1813
171,-6,nan,nan,nan,2021-04-21 12:50:37,1813
172,6,nan,nan,nan,2021-04-21 12:50:37,1822
172,-6,nan,nan,nan,2021-04-21 12:50:37,1822
173,6,nan,nan,nan,2021-04-21 12:50:37,1834
173,-6,nan,nan,nan,2021-04-21 12:50:37,1834
174,6,nan,nan,nan,2021-04-21 12:50:37,1838
174,-6,nan,nan,nan,2021-04-21 12:50:37,1838
175,6,nan,nan,nan,2021-04-21 12:50:38,1858
175,-6,nan,nan,nan,2021-04-21 12:50:38,1858
176,6,nan,nan,nan,2021-04-21 12:50:38,1862
176,-6,nan,nan,nan,2021-04-21 12:50:38,1862
177,6,nan,nan,nan,2021-04-21 12:50:38,1868
177,-6,nan,nan,nan,2021-04-21 12:50:38,1868
178,6,nan,nan,nan,2021-04-21 12:50:38,1869
178,-6,nan,nan,nan,2021-04-21 12:50:38,1869
179,6,nan,nan,nan,2021-04-21 12:50:38,1873
179,-6,nan,nan,nan,2021-04-21 12:50:38,1873
180,6,nan,nan,nan,2021-04-21 12:50:39,1901
180,-6,nan,nan,nan,2021-04-21 12:50:39,1901
181,6,nan,nan,nan,2021-04-21 12:50:39,1902
181,-6,nan,nan,nan,2021-04-21 12:50:39,1902
182,6,nan,nan,nan,2021-04-21 12:50:39,1913
182,-6,nan,nan,nan,2021-04-21 12:50:39,1913
183,6,nan,nan,nan,2021-04-21 12:50:39,1917
183,-6,nan,nan,nan,2021-04-21 12:50:39,1917
184,6,nan,nan,nan,2021-04-21 12:50:40,1932
184,-6,nan,nan,nan,2021-04-21 12:50:40,1932
185,6,nan,nan,nan,2021-04-21 12:50:40,1949
185,-6,nan,nan,nan,2021-04-21 12:50:40,1949
186,6,nan,nan,nan,2021-04-21 12:50:40,1954
186,-6,nan,nan,nan,2021-04-21 12:50:40,1954
187,6,nan,nan,nan,2021-04-21 12:50:41,1967
187,-6,nan,nan,nan,2021-04-21 12:50:41,1967
188,6,nan,nan,nan,2021-04-21 12:50:41,1972
188,-6,nan,nan,nan,2021-04-21 12:50:41,1972
189,6,nan,nan,nan,2021-04-21 12:50:41,1974
189,-6,nan,nan,nan,2021-04-21 12:50:41,1974
190,6,nan,nan,nan,2021-04-21 12:50:41,1978
190,-6,nan,nan,nan,2021-04-21 12:50:41,1978
191,6,nan,nan,nan,2021-04-21 12:50:41,1980
191,-6,nan,nan,nan,2021-04-21 12:50:41,1980
192,6,nan,nan,nan,2021-04-21 12:50:41,1995
192,-6,nan,nan,nan,2021-04-21 12:50:41,1995
193,6,nan,nan,nan,2021-04-21 12:50:42,2026
193,-6,nan,nan,nan,2021-04-21 12:50:42,2026
194,6,nan,nan,nan,2021-04-21 12:50:43,2029
194,-6,nan,nan,nan,2021-04-21 12:50:43,2029
195,6,nan,nan,nan,2021-04-21 12:50:43,2031
195,-6,nan,nan,nan,2021-04-21 12:50:43,2031
196,6,nan,nan,nan,2021-04-21 12:50:43,2032
196,-6,nan,nan,nan,2021-04-21 12:50:43,2032
197,6,nan,nan,nan,2021-04-21 12:50:43,2034
197,-6,nan,nan,nan,2021-04-21 12:50:43,2034
198,6,nan,nan,nan,2021-04-21 12:50:43,2038
198,-6,nan,nan,nan,2021-04-21 12:50:43,2038
199,6,nan,nan,nan,2021-04-21 12:50:43,2045
199,-6,nan,nan,nan,2021-04-21 12:50:43,2045
200,6,nan,nan,nan,2021-04-21 12:50:43,2055
200,-6,nan,nan,nan,2021-04-21 12:50:43,2055
201,6,nan,nan,nan,2021-04-21 12:50:43,2059
201,-6,nan,nan,nan,2021-04-21 12:50:43,2059
202,6,nan,nan,nan,2021-04-21 12:50:43,2062
202,-6,nan,nan,nan,2021-04-21 12:50:43,2062
203,6,nan,nan,nan,2021-04-21 12:50:44,2071
203,-6,nan,nan,nan,2021-04-21 12:50:44,2071
204,6,nan,nan,nan,2021-04-21 12:50:44,2093
204,-6,nan,nan,nan,2021-04-21 12:50:44,2093
205,6,nan,nan,nan,2021-04-21 12:50:44,2099
205,-6,nan,nan,nan,2021-04-21 12:50:44,2099
206,6,nan,nan,nan,2021-04-21 12:50:45,2103
206,-6,nan,nan,nan,2021-04-21 12:50:45,2103
207,6,nan,nan,nan,2021-04-21 12:50:45,2105
207,-6,nan,nan,nan,2021-04-21 12:50:45,2105
208,6,nan,nan,nan,2021-04-21 12:50:45,2110
208,-6,nan,nan,nan,2021-04-21 12:50:45,2110
209,6,nan,nan,nan,2021-04-21 12:50:45,2124
209,-6,nan,nan,nan,2021-04-21 12:50:45,2124
210,6,nan,nan,nan,2021-04-21 12:50:46,2142
210,-6,nan,nan,nan,2021-04-21 12:50:46,2142
211,6,nan,nan,nan,2021-04-21 12:50:46,2153
211,-6,nan,nan,nan,2021-04-21 12:50:46,2153
212,6,nan,nan,nan,2021-04-21 12:50:46,2155
212,-6,nan,nan,nan,2021-04-21 12:50:46,2155
213,6,nan,nan,nan,2021-04-21 12:50:46,2156
213,-6,nan,nan,nan,2021-04-21 12:50:46,2156
214,6,nan,nan,nan,2021-04-21 12:50:46,2158
214,-6,nan,nan,nan,2021-04-21 12:50:46,2158
215,6,nan,nan,nan,2021-04-21 12:50:46,2161
215,-6,nan,nan,nan,2021-04-21 12:50:46,2161
216,6,nan,nan,nan,2021-04-21 12:50:46,2170
216,-6,nan,nan,nan,2021-04-21 12:50:46,2170
217,6,nan,nan,nan,2021-04-21 12:50:46,2180
217,-6,nan,nan,nan,2021-04-21 12:50:46,2180
218,6,nan,nan,nan,2021-04-21 12:50:47,2194
218,-6,nan,nan,nan,2021-04-21 12:50:47,2194
219,6,nan,nan,nan,2021-04-21 12:50:47,2203
219,-6,nan,nan,nan,2021-04-21 12:50:47,2203
220,6,nan,nan,nan,2021-04-21 12:50:47,2204
220,-6,nan,nan,nan,2021-04-21 12:50:47,2204
221,6,nan,nan,nan,2021-04-21 12:50:47,2214
221,-6,nan,nan,nan,2021-04-21 12:50:47,2214
222,6,nan,nan,nan,2021-04-21 12:50:47,2216
222,-6,nan,nan,nan,2021-04-21 12:50:47,2216
223,6,nan,nan,nan,2021-04-21 12:50:48,2244
223,-6,nan,nan,nan,2021-04-21 12:50:48,2244
224,6,nan,nan,nan,2021-04-21 12:50:49,2255
224,-6,nan,nan,nan,2021-04-21 12:50:49,2255
225,6,nan,nan,nan,2021-04-21 12:50:49,2278
225,-6,nan,nan,nan,2021-04-21 12:50:49,2278
226,6,nan,nan,nan,2021-04-21 12:50:49,2300
226,-6,nan,nan,nan,2021-04-21 12:50:49,2300
227,6,nan,nan,nan,2021-04-21 12:50:50,2311
227,-6,nan,nan,nan,2021-04-21 12:50:50,2311
228,6,nan,nan,nan,2021-04-21 12:50:50,2317
228,-6,nan,nan,nan,2021-04-21 12:50:50,2317
229,6,nan,nan,nan,2021-04-21 12:50:50,2318
229,-6,nan,nan,nan,2021-04-21 12:50:50,2318
230,6,nan,nan,nan,2021-04-21 12:50:50,2321
230,-6,nan,nan,nan,2021-04-21 12:50:50,2321
231,6,nan,nan,nan,2021-04-21 12:50:50,2329
231,-6,nan,nan,nan,2021-04-21 12:50:50,2329
232,6,nan,nan,nan,2021-04-21 12:50:50,2333
232,-6,nan,nan,nan,2021-04-21 12:50:50,2333
233,6,nan,nan,nan,2021-04-21 12:50:50,2339
233,-6,nan,nan,nan,2021-04-21 12:50:50,2339
234,6,nan,nan,nan,2021-04-21 12:50:50,2347
234,-6,nan,nan,nan,2021-04-21 12:50:50,2347
235,6,nan,nan,nan,2021-04-21 12:50:50,2348
235,-6,nan,nan,nan,2021-04-21 12:50:50,2348
236,6,nan,nan,nan,2021-04-21 12:50:50,2351
236,-6,nan,nan,nan,2021-04-21 12:50:50,2351
237,6,nan,nan,nan,2021-04-21 12:50:50,2354
237,-6,nan,nan,nan,2021-04-21 12:50:50,2354
238,6,nan,nan,nan,2021-04-21 12:50:50,2360
238,-6,nan,nan,nan,2021-04-21 12:50:50,2360
