ID,crash_style,max,mean,norm,record_time,baseID
387,3,nan,nan,nan,2021-04-21 18:26:01,7215
388,3,nan,nan,nan,2021-04-21 18:26:01,7219
389,3,nan,nan,nan,2021-04-21 18:26:01,7220
390,3,nan,nan,nan,2021-04-21 18:26:01,7223
391,3,nan,nan,nan,2021-04-21 18:26:02,7236
392,3,nan,nan,nan,2021-04-21 18:26:02,7248
393,3,nan,nan,nan,2021-04-21 18:26:02,7251
394,3,nan,nan,nan,2021-04-21 18:26:02,7263
395,3,nan,nan,nan,2021-04-21 18:26:03,7281
396,3,nan,nan,nan,2021-04-21 18:26:03,7288
397,3,nan,nan,nan,2021-04-21 18:26:04,7326
398,3,nan,nan,nan,2021-04-21 18:26:04,7328
399,3,nan,nan,nan,2021-04-21 18:26:04,7338
400,3,nan,nan,nan,2021-04-21 18:26:04,7347
401,3,nan,nan,nan,2021-04-21 18:26:04,7349
402,3,nan,nan,nan,2021-04-21 18:26:04,7356
403,3,nan,nan,nan,2021-04-21 18:26:05,7370
404,3,nan,nan,nan,2021-04-21 18:26:05,7374
405,3,nan,nan,nan,2021-04-21 18:26:05,7388
406,3,nan,nan,nan,2021-04-21 18:26:06,7401
407,3,nan,nan,nan,2021-04-21 18:26:06,7406
408,3,nan,nan,nan,2021-04-21 18:26:06,7421
409,3,nan,nan,nan,2021-04-21 18:26:06,7432
410,3,nan,nan,nan,2021-04-21 18:26:07,7456
411,3,nan,nan,nan,2021-04-21 18:26:07,7459
412,3,nan,nan,nan,2021-04-21 18:26:07,7461
413,3,nan,nan,nan,2021-04-21 18:26:07,7463
414,3,nan,nan,nan,2021-04-21 18:26:07,7465
415,3,nan,nan,nan,2021-04-21 18:26:07,7471
416,3,nan,nan,nan,2021-04-21 18:26:07,7476
417,3,nan,nan,nan,2021-04-21 18:26:07,7479
418,3,nan,nan,nan,2021-04-21 18:26:08,7486
419,3,nan,nan,nan,2021-04-21 18:26:08,7488
420,3,nan,nan,nan,2021-04-21 18:26:08,7490
421,3,nan,nan,nan,2021-04-21 18:26:08,7493
422,3,nan,nan,nan,2021-04-21 18:26:08,7510
423,3,nan,nan,nan,2021-04-21 18:26:08,7520
424,3,nan,nan,nan,2021-04-21 18:26:09,7538
425,3,nan,nan,nan,2021-04-21 18:26:09,7549
